temperature_c,pressure_psi,speed_rpm
162.06508966508358,52.8045972397062,985.6276240299824
166.96456368290038,45.12735347664679,1078.1706679416054
153.2271856033809,42.60544215612936,911.188238355084
154.43819428146227,46.47494072120796,869.7893071686433
155.17659020469122,45.36323432904713,873.5219961152849
148.74213079900352,56.40508180867556,1034.8951636269514
148.4199210142101,46.78225083841269,1009.8646132815604
165.86016816145352,53.54054338344295,1059.705470152369
158.7232063672068,46.65463630670042,982.0115677105456
142.408673384463,53.71047686004653,1001.6398497705792
145.28068134210565,49.07356170561146,967.5313480839288
164.4376460407326,46.731168306755904,1076.050311357969
160.31844539468634,48.65734676047084,1091.62785217396
134.8480893780145,49.32991416663541,960.7006983682508
135.92536225623445,54.67159955619637,956.861211797844
145.12874616235302,47.733859753363625,958.7294735010522
137.04921227936384,44.66233542872864,1019.8963524973404
158.77362290575672,52.58089143557479,1004.6686187138324
165.6552402923434,55.50479817499286,1078.9059028781091
150.4643654815615,52.23858462905139,1037.5289583760882
152.23884024279133,55.74222854598378,1072.7911161073384
144.29253706250523,46.64689895461677,974.3401817743302
145.3772471129496,42.43142803693586,949.7972701578994
147.27276430252329,52.14153548603824,960.7619045936148
152.89168643907817,56.32853920432351,970.5566586630651
145.1239377592751,54.567923131166246,868.2126130491561
154.56753219153785,65.68874266829997,988.1722356390528
157.70865193886968,55.82369677228586,1049.8429386732903
160.53152853332904,46.24015334130591,957.5785682904592
144.98242956415464,52.15020823595535,938.964378704292
155.04987278980457,47.09159543025678,1098.8220292257745
159.240270192069,52.569539248294575,1031.1034995153025
156.56553608633828,48.37584308245689,1027.8845530362562
142.36740843457483,48.138966119644735,1046.0900750988626
137.79156350028978,57.86993381645016,1137.983001945554
158.3569211206514,49.86242547474682,964.5210072625414
141.10485570374476,53.79464294893383,1049.3667258294552
175.7335980324986,51.692419217308455,967.1082723073932
158.20482181197363,52.7314212400185,1007.0628570043732
154.71415556386404,48.74976742700524,988.4737687409876
174.55300139910895,45.66912575892749,958.136878447515
168.46636996047667,53.107859449280255,1016.202851411078
132.97416395762158,48.48410108582862,956.0092823248972
135.36485051867882,49.596417099457085,996.211785673227
146.7397646783216,54.42022698180525,1012.769187783716
142.074792615673,48.10436129506257,1005.2947226557616
143.7518142230432,50.35026081556591,1002.1757334321732
158.29405581183488,52.33214991216763,1131.0396545514986
146.3903383418092,52.93346900737637,949.1658435711752
169.6472513291639,49.30772008008113,1003.7977633958044
152.54420843301213,45.865598229800696,1019.4807088685452
155.9065483069231,47.63080326464542,980.7489094143568
155.1503526720866,46.49004156096623,1074.2058014267982
136.7976679297936,60.06693623763312,925.173537245496
139.18943459591736,51.06598314118845,998.4280414812612
163.53872374165414,45.14192980744674,949.802131395925
149.65011509503037,60.85471358748907,998.3193717648144
143.62260015748683,54.84728600263368,969.606236966209
147.63181393259993,51.39497081111901,996.6933692687088
147.65846625276663,53.49111656806795,905.3192666523108
143.73032942212234,50.61602403392243,974.1785178056214
147.40408648636395,49.60179304377142,957.6183035690458
149.34249738927014,59.79173727110297,1049.2724842807609
152.7996862631982,54.4155488857358,989.9254233026242
166.65474444462578,54.75153795986788,1077.7080210357387
155.7707212718054,45.00807280405854,931.1191249622882
148.1601666364732,55.42991058087516,1000.1847835923924
154.8937456122792,51.62179640860801,1036.5935352144147
150.05113456642462,54.581638373512405,922.3120616991968
145.65503772567683,40.98430161872027,995.2267876455464
153.4758170536167,54.04028899140573,1067.073795776544
147.80899471191137,43.21709097688297,997.4897691479129
139.32379570617405,42.89094666629078,935.02093815362
136.01432426180858,45.90900558288846,983.434580840834
160.57122226218917,42.11803921507875,999.5349839430692
149.86502775262065,51.9961156130264,1023.8178884678108
156.20672097550678,46.53789510063072,1023.9720759043032
147.86011155774491,48.9594157136373,992.0477394799974
153.57787360348283,50.62612251323954,1090.2174054893371
140.80575765766196,48.779216823546754,982.2979644529488
153.75698018345673,50.6001566335913,1061.947317646972
175.26932425873622,54.82425816548729,888.0884383337514
142.69633368282862,47.21254107496083,965.768508712
158.8163975694945,56.31292051713591,904.0163421901171
156.3240773905552,46.88675319132774,991.161291844211
171.89802933217672,46.97192230131568,979.3267419438362
152.80991867735034,44.48316696913064,970.124490265418
161.79297184063827,57.64234213206266,1019.5347960464072
135.9248830528218,58.07687844734721,949.5722657961896
154.91919171506507,46.61142315123947,953.5244569903796
154.78979825746393,52.18279902078834,997.8588309344212
141.24381746615242,55.12031262905731,1039.5185948025855
158.1351721736967,52.98700034924929,938.044646217305
138.9366502599397,55.74382850186052,1019.5232424964444
126.98078835264415,46.95108547840309,1118.193624730968
149.45705133482187,54.928649978399314,929.7216490410678
150.9965136508764,49.67930826703504,1035.7690657720625
145.47693680750922,55.62056359993007,1063.1853338827334
133.3059471887863,56.10516847762676,1008.7605709454256
159.84322398476584,49.8338500467777,1110.9390116724069
151.9652116970147,52.60561214189669,973.5511145967992
158.12525822394198,48.18779529298434,1013.2681174699816
164.46977884353734,58.06110314127712,1086.9425675926666
132.75082167486968,58.67981901582625,1041.473742096587
168.65774511144755,46.55924827411138,981.2401809838032
157.3846657999541,58.41963845728935,965.2643434455472
150.77368307647615,47.17876200671306,975.3438588800116
141.91701714644847,59.13004856773468,1013.0140253291444
149.27171087343126,48.87683425001488,986.6673835382792
149.0394010027535,41.99017094051416,968.4211135417336
142.2717478546243,46.63254687878066,978.1640131979702
152.0768768716311,50.57513039573709,972.128847344584
143.2307799969404,52.47015093141369,967.0941755462372
149.8357710392725,41.58280903889525,1014.6096364163186
146.78614158347006,48.48765156755936,1002.488684359048
143.8848219700805,50.94790808299372,1019.316165890578
149.4305437627893,47.82256814715078,1006.1773847977792
151.70865438127942,45.32280648977702,1098.1293595265397
143.07090404739347,49.50555173404429,1026.125705263288
160.4900922583689,52.44593565073832,1054.5490212592983
159.17861947054777,54.16764480804462,1075.5577465123674
150.18433933065393,47.32018277442976,1050.5731517704178
150.3526355197173,43.87850881855317,1037.134120917986
142.07127167737656,41.19618620422091,1074.3623077667964
167.97686526849523,49.8673937037547,1012.8876270071376
135.14439626963028,45.544038872923565,1040.7075881059134
165.47505201330063,53.967443602761065,944.8853925081788
151.3074057728609,56.18046587605219,995.9238663449177
155.60784526368235,47.852972294373735,990.4548104136352
157.8708460374245,61.45471286295371,1012.3252389216002
145.88123033877534,51.83682753408089,1026.7314543061218
142.21695274597687,59.190918383975614,975.7347082316064
144.00624977046226,52.68326376263643,1008.84104360697
142.9565630945724,53.17360734280885,1100.6135222850382
155.76556963055765,49.39525925696109,988.4566813077616
164.0934744018558,50.38425941479384,1042.257898559216
144.37533224105732,58.47525520215376,962.671082672988
154.04050856814538,44.800470364372345,1082.1336476627982
145.91924626978448,48.59336221440893,979.594958041989
144.23096344337597,46.23291064826908,1051.7624667361877
148.61735698828815,54.62316841456384,992.774066464224
157.08356447299354,52.33846585882716,988.5225672319826
140.33023856870787,46.86641387705018,1036.62460513899
170.75400798645438,46.263941604260886,1004.284358070168
147.80328112162488,48.2567393279607,1000.0263979428298
140.62174960084877,50.20295845601941,1023.6203138940188
158.2254491210319,47.58406768850313,1053.010495374944
134.29775280109544,43.39988744389648,985.7562253315164
150.48521627944828,50.442034431459234,932.4462816895988
156.86051459998438,44.48395817139159,996.8904491500344
144.6974238162756,52.82754822815773,1034.102603285631
152.24092481810416,49.86347730245034,973.2099268473852
159.68644990532889,49.8138888174508,1015.0237179805414
144.36275447196024,50.85208111187744,966.9839430263276
151.46713686433324,57.99323585252358,1086.2348324880554
162.01213922163944,53.684219485462165,955.2326838818489
152.32049937357635,42.575510157750486,1054.8576355876849
142.72862824175132,46.94115454547357,987.191012375231
148.852635585331,48.98209819948819,1029.2206490236242
130.86719755342202,46.55406090955216,953.0048449445568
150.2100384163276,43.4408188382492,1021.0793305307228
157.56988616645353,49.0855177944758,906.1723646979062
168.76170839215885,57.807555983634266,953.7883427865848
150.10233061019588,48.41795775152599,1001.7076208744012
158.2206015999449,56.921364092552594,959.4571244394832
149.50536290347566,49.35731244280535,1014.7812244373548
147.52822617479404,55.94456685737322,1003.6018430641872
123.03113357058427,49.06427867497726,981.4745950704986
150.82283989275425,48.94434880586153,1019.6898649108126
142.43649254715697,51.12342362875943,972.522143204571
157.85800158650832,45.14171632729357,1013.2010040666836
143.49357430878172,49.14907688737536,945.74247367211
140.81348053515802,51.16608065631751,953.7767005935224
158.65755194170123,44.92621634653567,921.7879194144474
129.61875464822143,50.33495358612436,950.2092302604884
167.94557863517787,56.97841905394978,954.5158291509084
158.71124703431693,37.87879869863529,953.7287686970208
147.59674601841866,47.67691351350803,1023.4633794904264
134.85152775314134,45.15827772568183,1029.427663488536
153.80197851005963,42.47639812984499,939.8399572305428
148.1509786355701,50.89790890969799,1066.4466659767704
147.50963960443622,53.2414021692193,1036.0781252563072
138.7094822878277,49.87902196804542,984.8977250255068
152.7045682577984,44.29155442933248,1024.0933030859246
153.31263431403565,52.71800077297216,1013.1280664500964
166.44967713501285,46.0755084345888,1015.1909297802438
152.89774856896412,49.89316352825782,949.3052023853731
141.6764442689577,56.962326500321645,964.10405546262
142.44617067646678,52.50547084969923,942.4492958190248
171.22156197012634,40.03132178714272,927.441215497422
147.74223699513465,47.13149998030711,1013.8688468979096
158.13509636000637,52.78905153175931,1024.8871544545698
138.0212210741115,53.365906756349794,1023.6001135459636
140.2531832977268,37.50297142563213,944.4271021531484
151.9905969557347,61.59664769990847,1033.9686641478252
161.1729583158813,56.87219046585409,1087.3681598957778
158.56398794323474,43.32987252540898,1023.1086333040972
151.5039378647621,51.49646290203246,962.0752332649964
146.9082787653136,42.07932028497255,911.1876833266774
162.7767682189851,60.825011724505416,954.1248589492868
164.79944138890025,62.79099642834126,965.5136112967912
144.93056824628871,55.95323137393171,973.698257866621
168.1244855799693,52.75742688020234,990.1766708285952
155.4709738117004,55.42947782915789,1026.7252824240277
144.53141058759607,49.40965736504461,955.2465078861698
134.49336568933867,51.60678607725136,1021.9237869404864
144.56575228866234,46.96089006452784,952.58259978879
142.01702755461545,48.92539484855632,1022.9193351775742
147.65412866624854,51.73244237948996,1040.8944829012514
164.5114360779504,43.140494285343216,1008.0009112926392
153.28751109659686,51.19394579513257,992.6109840591264
144.46350694652818,56.44876377041373,1024.9842555151467
149.87753227153087,57.65375416171849,985.3016526167908
146.84730755359655,48.52525160853986,976.4978926120248
156.14166700043424,58.34952252175703,961.8356947910708
140.9061254520526,55.9351515278019,1039.2302143949012
174.45751979616827,49.09760043204688,1029.9397194780954
164.65648768921554,52.6141774401775,1002.9966315133164
144.77276979480962,51.7531504963678,1019.3404260344602
165.38036566465968,52.3852041361156,1061.8065360903108
168.8618590121053,53.063869525312846,954.9689632676066
164.41273289066115,55.45655060297135,1017.3838241769168
152.02923020851298,49.32845629264726,973.43928526962
150.74094780419776,51.4128997524415,981.523653558332
146.5728548347323,60.44187352390364,956.5168459362652
